HOMOZYGOTE_EMBRYO_NONVIABLE,RECESSIVE_FEMALE_STERILE,Y_SHREDDER,INDS_PER_KM_SQUARE,SIM_SIDE_LENGTH,COMPETITION_DISTANCE,AVG_DISPERSAL,PER_TIME_STEP_SURVIVAL_RATE,LITTER_SIZE,ITINERANT_FREQ,ITINERANT_DISPERSAL_MULTIPLYER,RELEASE_PERCENTAGE,DRIVE_FITNESS,DRIVE_CONVERSION_RATE,RESISTANCE_RATE,R1_OCCURRENCE_RATE,Equilibrium pop size,End drive freq,End resistance freq,Minimum pop size,End pop,Suppression rate,Gen Suppressed,GP rating (1-(min(time_suppression ; 500)/500),GP rating alternative (GP_rating - min_pop/equilib_pop_size),GP rating SE,GP alt SE
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.912,0.956,0.01,0.001,4079.555,0,0.9321802,2845.45,4057.5,0,0,0,-0.697413027,0,0.042911136
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.956,0.01,0.001,4082.625,0,0.93349525,2412.05,4076.5,0,0,0,-0.590296327,0,0.038587669
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.92,0.956,0.01,0.001,4085.605,0,0.9379719,2741.8,4084.75,0,0,0,-0.6713204,0,0.039211201
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.924,0.956,0.01,0.001,4084.645,0,0.95401805,2021.55,4098.9,0,0,0,-0.494901946,0,0.04182288
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.956,0.01,0.001,4076.57,0,0.9409229,2448.8,4074.55,0,0,0,-0.600952121,0,0.04812494
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.932,0.956,0.01,0.001,4083.665,0,0.9603291,2124.15,4094.05,0,0,0,-0.520183529,0,0.044058217
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.936,0.956,0.01,0.001,4074.57,0,0.9625763,2355.6,4092.35,0,0,0,-0.577944494,0,0.035884283
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.956,0.01,0.001,4083.95,0,0.8682497,2120.35,3665.7,0.1,204,0.0592,-0.460343304,0.041264079,0.097902766
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.944,0.956,0.01,0.001,4089.495,0,0.9675715,2244.9,4080.2,0,0,0,-0.548646869,0,0.055459731
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.948,0.956,0.01,0.001,4088.51,0,0.9273534,1787.65,3878.6,0.05,147,0.0353,-0.402315473,0.0353,0.06920465
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.956,0.01,0.001,4088.515,0,0.82768365,1903.25,3457.2,0.15,157.3333333,0.1028,-0.362871482,0.056781094,0.116634824
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.956,0.956,0.01,0.001,4086.505,0,0.9792125,2268.25,4097.15,0,0,0,-0.555430209,0,0.051360362
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.96,0.956,0.01,0.001,4080.845,0,0.8376779,1863.45,3464,0.15,178.3333333,0.0965,-0.3596986,0.052974249,0.113187785
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.956,0.01,0.001,4090.77,0.02240355,0.737679386,1749.35,3087.55,0.2,139.75,0.1441,-0.28339984,0.06624444,0.130249674
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.968,0.956,0.01,0.001,4079.52,0,0.9387096,1885.8,3885.8,0.05,130,0.037,-0.425343328,0.037,0.091702163
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.972,0.956,0.01,0.001,4086.26,0,0.6934632,1829.55,2876.15,0.3,163.3333333,0.202,-0.24501345,0.072436833,0.147706397
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.956,0.01,0.001,4084.355,0,0.7408684,1794.8,3062,0.25,113.6,0.1932,-0.247020419,0.076780535,0.148151861
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.98,0.956,0.01,0.001,4090.89,0,0.74556755,1819.75,3057.55,0.25,187.4,0.1563,-0.2887654,0.06318632,0.128404981
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.984,0.956,0.01,0.001,4082.6,0.000212819,0.7482797,1571.2,3054.85,0.25,134.4,0.1828,-0.201534562,0.072741851,0.133965819
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.956,0.01,0.001,4082.71,0,0.695703,1782.65,2874,0.3,145.3333333,0.2128,-0.224224969,0.075685554,0.149407042
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.992,0.956,0.01,0.001,4076.52,0.000234645,0.7943669,1834.9,3265,0.2,137.5,0.145,-0.305752927,0.066700825,0.129173928
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.996,0.956,0.01,0.001,4086.325,0.000699605,0.5991906,1589,2455.7,0.4,152.5,0.278,-0.110512985,0.078930349,0.158469892
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.956,0.01,0.001,4084.46,0.003271532,0.69656105,1500.6,2857.2,0.3,146.5,0.2121,-0.155214475,0.075089908,0.136392144
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.9,0.96,0.01,0.001,4090.255,1.84E-05,0.8950295,2572.3,4090.8,0,0,0,-0.628823133,0,0.044028889
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.96,0.01,0.001,4079.525,0,0.9132058,2855.25,4069.5,0,0,0,-0.700243437,0,0.034866937
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.908,0.96,0.01,0.001,4083.475,0,0.92537625,2525.25,4084.3,0,0,0,-0.618412066,0,0.039343555
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.912,0.96,0.01,0.001,4084.175,0,0.9325184,2580.5,4064.65,0,0,0,-0.631481895,0,0.054330408
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.96,0.01,0.001,4081.215,8.56E-05,0.92970405,2503.35,4089.25,0,0,0,-0.613790461,0,0.052387671
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.92,0.96,0.01,0.001,4074.66,0,0.9279887,2879.65,4099.75,0,0,0,-0.706730219,0,0.049488501
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.924,0.96,0.01,0.001,4082.785,0.00011222,0.90163775,2061.85,3884,0.05,211,0.0289,-0.47580685,0.0289,0.075903873
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.96,0.01,0.001,4074.175,0,0.95700205,2186.65,4078,0,0,0,-0.536577816,0,0.049335701
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.932,0.96,0.01,0.001,4086.145,0,0.90616895,2106.2,3886.8,0.05,110,0.039,-0.476643656,0.039,0.086912225
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.936,0.96,0.01,0.001,4086.53,0,0.96303245,2241.6,4095.45,0,0,0,-0.548404853,0,0.047680306
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.96,0.01,0.001,4088.54,3.58E-05,0.91351475,1929.7,3881.75,0.05,318,0.0182,-0.453806008,0.0182,0.074191276
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.944,0.96,0.01,0.001,4080.89,0,0.82426165,2026.1,3465.3,0.15,159.6666667,0.1021,-0.394237876,0.05576501,0.115661526
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.948,0.96,0.01,0.001,4087.33,0,0.7828708,1531.55,3269.6,0.2,133.75,0.1465,-0.228141851,0.067301189,0.123289943
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.96,0.01,0.001,4089.655,0,0.92504385,1632.7,3882.8,0.05,223,0.0277,-0.371863847,0.0277,0.077999027
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.956,0.96,0.01,0.001,4082.03,0,0.784831,1556.25,3263.25,0.2,136.5,0.1454,-0.235815305,0.066884992,0.123824363
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.96,0.96,0.01,0.001,4086.38,0,0.88747275,2008.7,3682.5,0.1,226,0.0548,-0.436256123,0.037718458,0.092439217
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.96,0.01,0.001,4084.86,0,0.59190295,1538.8,2447.55,0.4,163.25,0.2694,-0.107320741,0.076825722,0.151557733
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.968,0.96,0.01,0.001,4077.94,0,0.6893178,1181.8,2872.55,0.3,152.3333333,0.2086,-0.081223223,0.074294308,0.1280999
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.972,0.96,0.01,0.001,4087.165,0,0.84179685,2119,3475.4,0.15,176.3333333,0.0971,-0.421428978,0.053729826,0.115161613
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.96,0.01,0.001,4079.94,0,0.6459171,1378.2,2649.65,0.35,141.7142857,0.2508,-0.087093844,0.078756039,0.140935461
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.98,0.96,0.01,0.001,4087.09,0,0.59381335,1359.75,2469.65,0.4,150.25,0.2798,-0.052564502,0.079557976,0.147250309
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.984,0.96,0.01,0.001,4084.14,0,0.7466393,2045.7,3069.45,0.25,148.2,0.1759,-0.324327257,0.070318145,0.144967802
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.96,0.01,0.001,4086.745,8.02E-05,0.696596,1743.15,2850.3,0.3,118.6666667,0.2288,-0.197931239,0.080367498,0.151845615
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.992,0.96,0.01,0.001,4085.33,0.000480307,0.64805775,1135.65,2645.65,0.35,168.2857143,0.2322,-0.045760374,0.074492797,0.124004011
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.996,0.96,0.01,0.001,4088.655,0.001093787,0.69752585,1457.95,2832.45,0.3,131.8333333,0.2209,-0.135512698,0.077937556,0.146364589
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.96,0.01,0.001,4086.805,0.001929094,0.647719,1583.45,2656.85,0.35,122.2857143,0.2644,-0.123181836,0.083292712,0.155316888
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.9,0.964,0.01,0.001,4079.31,0,0.9004832,2554.8,4059.3,0,0,0,-0.626652079,0,0.044929978
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.964,0.01,0.001,4080.18,0,0.91332775,2602.25,4083.55,0,0,0,-0.637903323,0,0.043086843
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.908,0.964,0.01,0.001,4091.69,0,0.92674825,2641.2,4097.3,0,0,0,-0.64557773,0,0.040868278
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.912,0.964,0.01,0.001,4088.91,0,0.924837,2372.65,4079.75,0,0,0,-0.580522788,0,0.043273591
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.964,0.01,0.001,4077.57,0,0.88661195,2414.15,3876.75,0.05,260,0.024,-0.567764382,0.024,0.068806558
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.92,0.964,0.01,0.001,4082.19,0.0175562,0.9263247,2140.75,4063.35,0,0,0,-0.524595734,0,0.043525672
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.924,0.964,0.01,0.001,4083.095,0,0.9543531,1790.2,4072.1,0,0,0,-0.438675,0,0.050125133
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.964,0.01,0.001,4086.23,0,0.9578408,2043.6,4092.15,0,0,0,-0.499907073,0,0.059279712
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.932,0.964,0.01,0.001,4081.365,0,0.9092185,1857.3,3892.25,0.05,280,0.022,-0.432939689,0.022,0.078289917
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.936,0.964,0.01,0.001,4073.51,0,0.90810145,2330.95,3878.9,0.05,131,0.0369,-0.535547989,0.0369,0.085303577
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.964,0.01,0.001,4081.82,0,0.8724212,1940.7,3680.45,0.1,121.5,0.0757,-0.399724811,0.052148831,0.101063521
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.944,0.964,0.01,0.001,4080.085,0,0.82547645,1825.75,3465.45,0.15,217,0.0849,-0.362652218,0.047026415,0.099334662
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.948,0.964,0.01,0.001,4090.41,1.81E-05,0.7349546,1440.3,3051.45,0.25,205.6,0.1472,-0.204733989,0.06294248,0.120210574
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.964,0.01,0.001,4089.18,0,0.83205445,1428.2,3463.75,0.15,180.3333333,0.0959,-0.253432163,0.052531389,0.101337291
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.956,0.964,0.01,0.001,4085.3,0,0.831509,1734,3467.65,0.15,148.3333333,0.1055,-0.320101836,0.057692629,0.115522804
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.96,0.964,0.01,0.001,4093.865,0,0.88329355,1630.55,3680,0.1,131.5,0.0737,-0.324746633,0.050726361,0.102762125
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.964,0.01,0.001,4080.3,0,0.83555465,1407.45,3467.55,0.15,113.6666667,0.1159,-0.228949362,0.063340097,0.114363478
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.968,0.964,0.01,0.001,4091.32,0,0.6916609,1350.7,2859.65,0.3,168.8333333,0.1987,-0.131471635,0.07059272,0.126908075
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.972,0.964,0.01,0.001,4081.515,0,0.7428284,1838.75,3055.85,0.25,144.8,0.1776,-0.273251946,0.071630132,0.139924841
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.964,0.01,0.001,4088.805,6.15E-06,0.69542785,1235.05,2865.35,0.3,148.3333333,0.211,-0.091259372,0.074451468,0.137388633
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.98,0.964,0.01,0.001,4071.79,0,0.7471967,2023.45,3085.2,0.25,123,0.1885,-0.308138648,0.075027556,0.149096346
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.984,0.964,0.01,0.001,4077.1,0,0.6937008,1258.85,2876.85,0.3,149.3333333,0.2104,-0.098617001,0.074283327,0.127612232
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.964,0.01,0.001,4084.875,0.000153374,0.69497245,1725.2,2851.95,0.3,123.6666667,0.2258,-0.196274459,0.079479345,0.155579339
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.992,0.964,0.01,0.001,4085.765,7.95E-05,0.84659205,2485,3472.6,0.15,151,0.1047,-0.503302454,0.057484877,0.123451102
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.996,0.964,0.01,0.001,4090.725,0.000309929,0.44869365,1227,1836.55,0.55,127.3636364,0.4099,0.109755776,0.086046802,0.165563885
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.964,0.01,0.001,4081.22,0.001214668,0.59878535,1131.85,2444.4,0.4,123.25,0.3014,0.024530376,0.084950648,0.147775299
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.9,0.968,0.01,0.001,4087.71,0,0.9108435,2665.55,4087.25,0,0,0,-0.652241702,0,0.038540425
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.968,0.01,0.001,4095.05,0,0.92409975,2473.25,4059.5,0,0,0,-0.604149068,0,0.044573508
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.908,0.968,0.01,0.001,4096.99,0,0.92585025,2415.75,4106.65,0,0,0,-0.589896282,0,0.040507096
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.912,0.968,0.01,0.001,4081.025,0,0.93309985,2490.9,4088.95,0,0,0,-0.609997706,0,0.052783747
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.968,0.01,0.001,4093.05,0,0.9365173,2616.2,4090.9,0,0,0,-0.639139352,0,0.052754141
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.92,0.968,0.01,0.001,4091.145,0.0211317,0.854020765,1538.05,3784.8,0.05,332,0.0168,-0.358934693,0.0168,0.06569472
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.924,0.968,0.01,0.001,4079.295,0,0.9423986,1976.95,4091.4,0,0,0,-0.484677786,0,0.059791663
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.968,0.01,0.001,4088.76,0,0.90663555,2140.85,3875.7,0.05,129,0.0371,-0.48596747,0.0371,0.092056565
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.932,0.968,0.01,0.001,4083.46,0,0.96269425,2017.55,4063.2,0,0,0,-0.493834767,0,0.051310253
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.936,0.968,0.01,0.001,4082.42,0,0.77392215,1418.85,3269.4,0.2,228,0.1088,-0.238249692,0.053391385,0.106407551
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.968,0.01,0.001,4077.175,0,0.8733366,1986.65,3667.45,0.1,245,0.051,-0.435608573,0.035105405,0.089328032
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.944,0.968,0.01,0.001,4081.655,0,0.86819285,2308,3666.3,0.1,215.5,0.0569,-0.508464641,0.040040105,0.102752749
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.948,0.968,0.01,0.001,4085.195,0,0.82714775,1959.3,3477.9,0.15,176.6666667,0.097,-0.382174872,0.053375827,0.11847814
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.968,0.01,0.001,4093.34,0,0.77834685,1734.3,3262.25,0.2,173.25,0.1307,-0.2928961,0.060048274,0.12070322
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.956,0.968,0.01,0.001,4077.51,0,0.58853805,1095.45,2447.15,0.4,185.875,0.2513,-0.017164785,0.072460556,0.128647023
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.96,0.968,0.01,0.001,4085.51,0,0.58727525,1294.65,2451.9,0.4,138.75,0.289,-0.02746454,0.082262161,0.148378771
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.968,0.01,0.001,4083.04,0,0.6914605,1276.5,2860.55,0.3,141.6666667,0.215,-0.098543627,0.07574118,0.135563917
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.968,0.968,0.01,0.001,4085.605,5.57E-05,0.4943022,831.8,2048.3,0.5,138,0.362,0.157944785,0.083483248,0.13790724
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.972,0.968,0.01,0.001,4087.37,0,0.74480335,1811.55,3068,0.25,161.8,0.1691,-0.274295357,0.069141118,0.13600397
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.968,0.01,0.001,4090.63,0,0.64032515,1357.6,2659.9,0.35,139,0.2527,-0.079300692,0.080261451,0.146316298
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.98,0.968,0.01,0.001,4081.76,0,0.64674535,1259.15,2661,0.35,113.4285714,0.2706,-0.037702536,0.084650377,0.145438524
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.984,0.968,0.01,0.001,4086.865,0,0.74652345,1599.35,3061.5,0.25,125.4,0.1873,-0.204166917,0.075077542,0.138261695
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.968,0.01,0.001,4089.62,4.31E-05,0.5990199,1257.4,2442.15,0.4,122.125,0.3023,-0.005063278,0.0855884,0.149980508
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.992,0.968,0.01,0.001,4079.58,0.000306688,0.64760435,1509.4,2667.25,0.35,115.2857143,0.2693,-0.099761811,0.08430462,0.150973454
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.996,0.968,0.01,0.001,4088.175,0.001548403,0.69781605,1887.55,2862.05,0.3,123.1666667,0.2261,-0.235189166,0.079398989,0.155292515
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.968,0.01,0.001,4080.96,0.000517521,0.4993261,1280,2037.3,0.5,109.9,0.3901,0.07657248,0.089689579,0.166857751
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.9,0.972,0.01,0.001,4086.46,0,0.91955445,2356.6,4060.85,0,0,0,-0.57670289,0,0.043560431
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.972,0.01,0.001,4092.59,0,0.9191301,2251.3,4077.05,0,0,0,-0.550420377,0,0.038850493
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.908,0.972,0.01,0.001,4087.585,0,0.92216005,2572.6,4088.4,0,0,0,-0.629092487,0,0.058966154
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.912,0.972,0.01,0.001,4078.89,0,0.9288415,2342.7,4098.3,0,0,0,-0.574201385,0,0.051718298
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.972,0.01,0.001,4073.47,0,0.94856445,2114.15,4074.3,0,0,0,-0.518580411,0,0.051478207
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.92,0.972,0.01,0.001,4081.71,0,0.90662985,2142.7,3881.55,0.05,270,0.023,-0.501738873,0.023,0.073641235
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.924,0.972,0.01,0.001,4086.825,0,0.94743965,2222.1,4092.05,0,0,0,-0.543742749,0,0.057169344
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.972,0.01,0.001,4081.09,0,0.9485291,2467.5,4074.55,0,0,0,-0.604404496,0,0.061703529
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.932,0.972,0.01,0.001,4082.515,0.00073242,0.86474295,1910.9,3677.3,0.1,310,0.038,-0.430185732,0.026153796,0.080528328
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.936,0.972,0.01,0.001,4078.07,0,0.96389365,2199.95,4103.6,0,0,0,-0.539295036,0,0.055056857
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.972,0.01,0.001,4079.375,0,0.8267034,1500.25,3460.05,0.15,134.6666667,0.1096,-0.25790146,0.060047806,0.112224978
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.944,0.972,0.01,0.001,4089.345,0,0.7826285,1510.85,3267.5,0.2,223.5,0.1106,-0.258993184,0.054031784,0.109384128
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.948,0.972,0.01,0.001,4083.93,0,0.82500775,1646.25,3463.25,0.15,206.6666667,0.088,-0.315313909,0.048934543,0.101489307
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.972,0.01,0.001,4080.855,0,0.73247815,1225.75,3084.8,0.25,166.6,0.1667,-0.133872236,0.067192461,0.12866801
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.956,0.972,0.01,0.001,4082.72,0,0.72733585,1369.55,3066.85,0.25,142.2,0.1789,-0.156642077,0.071310954,0.124807987
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.96,0.972,0.01,0.001,4084.89,0,0.64247645,1263.45,2652.2,0.35,156.1428571,0.2407,-0.069017891,0.077063921,0.138128351
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.972,0.01,0.001,4079.35,0,0.88398315,2488.45,3664.8,0.1,128.5,0.0743,-0.535975295,0.051231831,0.10665791
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.968,0.972,0.01,0.001,4091.165,0,0.7430089,1857.75,3049.35,0.25,133,0.1835,-0.270456842,0.073591887,0.140022655
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.972,0.972,0.01,0.001,4087.845,0,0.64410875,1466.4,2657.25,0.35,130.1428571,0.2589,-0.09974321,0.081295365,0.149931931
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.972,0.01,0.001,4092.865,0,0.74423535,1888.9,3072.5,0.25,137.2,0.1814,-0.280811208,0.072386841,0.146523986
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.98,0.972,0.01,0.001,4078.795,0,0.7471625,1588.35,3069,0.25,112.2,0.1939,-0.195245575,0.077103823,0.139491496
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.984,0.972,0.01,0.001,4082.43,0,0.4960672,1144.95,2037.6,0.5,115.4,0.3846,0.103797879,0.088438513,0.15809714
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.972,0.01,0.001,4082.96,0.000146448,0.59941865,1106.25,2450.85,0.4,108.125,0.3135,0.042583115,0.088191642,0.142587931
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.992,0.972,0.01,0.001,4082.45,7.99E-05,0.6976915,1766.6,2856.15,0.3,108.3333333,0.235,-0.19810987,0.08242847,0.15731855
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.996,0.972,0.01,0.001,4088.1,0.000983543,0.5981294,1443.65,2461.3,0.4,108,0.3136,-0.039539996,0.0882459,0.160068486
